target_value,density,curve
0.49828902963531163,106.54051183724732,"All species, day 88"
0.4983002506352236,107.79830404216936,"All species, day 88"
0.49831147163513556,109.21688454505649,"All species, day 88"
0.4983226926350475,110.79742486792105,"All species, day 88"
0.49833391363495944,112.53948890249833,"All species, day 88"
0.4983451346348714,114.44105341185231,"All species, day 88"
0.49835635563478337,116.49855758352945,"All species, day 88"
0.49836757663469533,118.70697946881721,"All species, day 88"
0.4983787976346073,121.05993641478759,"All species, day 88"
0.49839001863451926,123.5498058871775,"All species, day 88"
0.49840123963443117,126.16786242032138,"All species, day 88"
0.49841246063434314,128.90442585390215,"All species, day 88"
0.4984236816342551,131.749015571123,"All species, day 88"
0.49843490263416707,134.69050519034272,"All species, day 88"
0.49844612363407903,137.71727212995748,"All species, day 88"
0.498457344633991,140.81733670725598,"All species, day 88"
0.4984685656339029,143.978485973175,"All species, day 88"
0.49847978663381487,147.18837833470354,"All species, day 88"
0.49849100763372683,150.43462615912432,"All species, day 88"
0.4985022286336388,153.70485494819454,"All species, day 88"
0.49851344963355076,156.98673924585327,"All species, day 88"
0.49852467063346273,160.26801711036617,"All species, day 88"
0.49853589163337464,163.5364866304098,"All species, day 88"
0.4985471126332866,166.77998947598198,"All species, day 88"
0.49855833363319857,169.98638772891076,"All species, day 88"
0.49856955463311053,173.1435411254288,"All species, day 88"
0.4985807756330225,176.23929227327844,"All species, day 88"
0.49859199663293446,179.26146731882335,"All species, day 88"
0.4986032176328464,182.19789890905693,"All species, day 88"
0.49861443863275834,185.03647713440367,"All species, day 88"
0.4986256596326703,187.76523250439217,"All species, day 88"
0.49863688063258227,190.37245299339816,"All species, day 88"
0.49864810163249423,192.84683491901802,"All species, day 88"
0.4986593226324062,195.17766502948862,"All species, day 88"
0.4986705436323181,197.35502883518438,"All species, day 88"
0.4986817646322301,199.3700380811248,"All species, day 88"
0.49869298563214204,201.21506846732007,"All species, day 88"
