biomarker,parameter,prcc,abs_prcc,samples
E2,glucagon_glucose_threshold,-0.41953106158217235,0.41953106158217235,7874
E2,hepatic_glucose_release,-0.43855227796979235,0.43855227796979235,7874
E2,blood_to_liver_max,0.26987743728771235,0.26987743728771235,7874
E2,milk_fat_threshold,-0.0067955210264713265,0.0067955210264713265,7874
E2,storage_fat_threshold,-0.004661478742614357,0.004661478742614357,7874
E2,insulin_glucose_threshold,0.974239053083318,0.974239053083318,7874
E2,blood_usage_glucose_threshold,-0.9531657557303896,0.9531657557303896,7874
E2,blood_usage_max,0.4866890551521294,0.4866890551521294,7874
E2,liver_usage_rate,0.4262849182007605,0.4262849182007605,7874
E2,milk_glucose_requirement,0.0018892744602611881,0.0018892744602611881,7874
E2,insulin_secretion_max,-0.6267332931096872,0.6267332931096872,7874
E2,insulin_clearance,0.6238473914357217,0.6238473914357217,7874
E2,fat_glucose_transfer_threshold,0.00885740487468627,0.00885740487468627,7874
INH,gnrh_hypo_max,-0.013592442455356128,0.013592442455356128,7874
INH,gnrh_syn,-0.36984613006122424,0.36984613006122424,7874
INH,gnrh_release_scale,-0.011952237557515259,0.011952237557515259,7874
INH,hm_e2_1_threshold,0.007175885651674404,0.007175885651674404,7874
INH,hm_p4_1_threshold,0.009168082850318717,0.009168082850318717,7874
INH,hm_p4_2_scale,0.003506575718978683,0.003506575718978683,7874
INH,hm_p4_2_threshold,0.0008357202627228738,0.0008357202627228738,7874
INH,hp_e2_1_scale,-0.377205933975371,0.377205933975371,7874
INH,hp_e2_1_threshold,0.4698494947589519,0.4698494947589519,7874
INH,gnrh_clearance,0.06996983908429932,0.06996983908429932,7874
INH,fsh_syn_scale,0.2086971152272584,0.2086971152272584,7874
INH,hm_ih_2_threshold,0.3532821466672002,0.3532821466672002,7874
INH,hp_p4_fsh_scale,0.04557194182406824,0.04557194182406824,7874
INH,hp_p4_fsh_threshold,0.018029748441263396,0.018029748441263396,7874
INH,hm_e2_fsh_scale,0.05272739555570967,0.05272739555570967,7874
INH,hm_e2_fsh_threshold,-0.00707324945131762,0.00707324945131762,7874
INH,hp_gnrh_fsh_scale,-0.015252989987725238,0.015252989987725238,7874
INH,hp_gnrh_fsh_threshold,0.014999420526601005,0.014999420526601005,7874
INH,fsh_clearance,-0.03297523147660828,0.03297523147660828,7874
INH,fsh_basal_release,0.11686476229265226,0.11686476229265226,7874
INH,hp_e2_lh_scale,-0.26248579833743796,0.26248579833743796,7874
INH,hp_e2_lh_threshold,0.24796385224995945,0.24796385224995945,7874
INH,hm_p4_lh_scale,-0.18811059841543595,0.18811059841543595,7874
INH,hm_p4_lh_threshold,-0.3255949776759613,0.3255949776759613,7874
INH,hp_gnrh_lh_scale,-0.22060851949035873,0.22060851949035873,7874
INH,hp_gnrh_lh_threshold,0.354981355802762,0.354981355802762,7874
INH,lh_basal_release,0.021145064452440875,0.021145064452440875,7874
INH,lh_clearance,0.20448025007052428,0.20448025007052428,7874
INH,hp_fsh_follicle_scale,0.4768448870391994,0.4768448870391994,7874
INH,hp_fsh_follicle_threshold,-0.18164303765694048,0.18164303765694048,7874
INH,hm_follicle_threshold,0.05606611765179407,0.05606611765179407,7874
INH,hp_p4_follicle_scale,0.3053918244313063,0.3053918244313063,7874
INH,hp_p4_follicle_threshold,0.3669901869483976,0.3669901869483976,7874
INH,hp_lh_follicle_scale,-0.3173710031253731,0.3173710031253731,7874
INH,hp_lh_follicle_threshold,-0.011633159540086506,0.011633159540086506,7874
INH,hp_enz_pg_scale,-0.012532443095668854,0.012532443095668854,7874
INH,hp_enz_pg_threshold,-0.015909154348255215,0.015909154348255215,7874
INH,hp_oxt_pg_threshold,0.06873594712544726,0.06873594712544726,7874
INH,pg_clearance,-0.0019892259780435587,0.0019892259780435587,7874
INH,cl_formation_scale,-0.03940402830169802,0.03940402830169802,7874
INH,hp_cl_self_scale,-0.0662081239221954,0.0662081239221954,7874
INH,hp_cl_self_threshold,0.007348641163910014,0.007348641163910014,7874
INH,hp_iof_scale,0.0009568807332462334,0.0009568807332462334,7874
INH,hp_iof_threshold,0.0029737695184158647,0.0029737695184158647,7874
INH,cl_to_p4_scale,0.03982262727715685,0.03982262727715685,7874
INH,p4_clearance,0.021193847259089234,0.021193847259089234,7874
INH,p4_baseline,-0.1293945839423521,0.1293945839423521,7874
INH,follicle_to_e2_scale,-0.6494739481614481,0.6494739481614481,7874
INH,e2_clearance,0.4395474089030517,0.4395474089030517,7874
INH,follicle_to_inhibin_scale,0.766067259045385,0.766067259045385,7874
INH,inhibin_clearance,-0.4028736173723621,0.4028736173723621,7874
INH,hp_p4_enz_scale,-0.02443623067079254,0.02443623067079254,7874
INH,hp_p4_enz_threshold,-0.016541916458568083,0.016541916458568083,7874
INH,enz_clearance,0.010039559667194671,0.010039559667194671,7874
INH,hp_e2_oxt_scale,-0.09504827650075244,0.09504827650075244,7874
INH,hp_e2_oxt_threshold,0.09654078353922879,0.09654078353922879,7874
INH,oxt_clearance,0.03921230744997651,0.03921230744997651,7874
INH,lactation_oxt_scale,0.02152943607098442,0.02152943607098442,7874
INH,fat_mobilization_storage_threshold,0.0035925348861591154,0.0035925348861591154,7874
INH,lactation_oxt_decay,0.00460325359860422,0.00460325359860422,7874
INH,hp_pg_iof_scale,-0.007061515949432947,0.007061515949432947,7874
INH,hp_pg_iof_threshold,0.014152078066618598,0.014152078066618598,7874
INH,hp_cl_iof_threshold,-0.0038854943168726485,0.0038854943168726485,7874
INH,iof_clearance,-0.016240351491317435,0.016240351491317435,7874
INH,hm_p4_igf_scale,-0.25680184567897385,0.25680184567897385,7874
INH,hm_p4_igf_threshold,0.00045597213991372234,0.00045597213991372234,7874
INH,igf_clearance,0.43185008588502,0.43185008588502,7874
INH,igf_basal_release,-0.2019792080030053,0.2019792080030053,7874
INH,igf_lh_sensitivity_scale,0.38790291697533885,0.38790291697533885,7874
INH,igf_lh_sensitivity_threshold,0.39535316204964055,0.39535316204964055,7874
INH,insulin_fsh_scale,0.19293905211638182,0.19293905211638182,7874
INH,insulin_fsh_threshold,-0.2023379134410349,0.2023379134410349,7874
INH,insulin_lh_scale,-0.39968931666907176,0.39968931666907176,7874
INH,insulin_lh_threshold,0.5795044924946718,0.5795044924946718,7874
INH,insulin_igf_scale,-0.25070428850492277,0.25070428850492277,7874
INH,insulin_igf_threshold,0.10078702487790958,0.10078702487790958,7874
INH,feed_direct_blood_fraction,-0.02880980504749934,0.02880980504749934,7874
INH,fat_to_liver_max,0.013007829161812933,0.013007829161812933,7874
INH,storage_to_liver_threshold,0.022204709630242653,0.022204709630242653,7874
INH,storage_to_liver_max,0.008951884506051146,0.008951884506051146,7874
INH,milk_storage_threshold,-0.0002523323164985154,0.0002523323164985154,7874
INH,liver_to_storage_max,-0.001632129408500268,0.001632129408500268,7874
INH,blood_to_liver_glucose_threshold,-0.516520834801033,0.516520834801033,7874
INH,glucagon_secretion_max,-0.2829416606207675,0.2829416606207675,7874
INH,glucagon_clearance,0.27058770102397217,0.27058770102397217,7874
INH,glucagon_glucose_threshold,-0.2611318873947376,0.2611318873947376,7874
INH,hepatic_glucose_release,-0.27799789757712373,0.27799789757712373,7874
INH,blood_to_liver_max,0.17051803165584917,0.17051803165584917,7874
INH,milk_fat_threshold,-0.017364637423462836,0.017364637423462836,7874
INH,storage_fat_threshold,-0.0016951197914261936,0.0016951197914261936,7874
INH,insulin_glucose_threshold,0.9307525175289996,0.9307525175289996,7874
INH,blood_usage_glucose_threshold,-0.8807385236363459,0.8807385236363459,7874
INH,blood_usage_max,0.30569858991082405,0.30569858991082405,7874
INH,liver_usage_rate,0.27477703953004906,0.27477703953004906,7874
INH,milk_glucose_requirement,0.0027309893407364773,0.0027309893407364773,7874
INH,insulin_secretion_max,-0.4213506096328022,0.4213506096328022,7874
INH,insulin_clearance,0.4229229577997341,0.4229229577997341,7874
INH,fat_glucose_transfer_threshold,-0.006080486200771023,0.006080486200771023,7874
IGF1,gnrh_hypo_max,0.013579523824486303,0.013579523824486303,7874
IGF1,gnrh_syn,0.06402718162097018,0.06402718162097018,7874
IGF1,gnrh_release_scale,0.001585683666106875,0.001585683666106875,7874
IGF1,hm_e2_1_threshold,-0.005629383702798471,0.005629383702798471,7874
IGF1,hm_p4_1_threshold,0.006165578088854307,0.006165578088854307,7874
IGF1,hm_p4_2_scale,0.0025295072692334926,0.0025295072692334926,7874
IGF1,hm_p4_2_threshold,0.0018776896037677503,0.0018776896037677503,7874
IGF1,hp_e2_1_scale,0.05338911089704535,0.05338911089704535,7874
IGF1,hp_e2_1_threshold,-0.11369674322079008,0.11369674322079008,7874
IGF1,gnrh_clearance,-0.008032655976533281,0.008032655976533281,7874
IGF1,fsh_syn_scale,0.1837083435940875,0.1837083435940875,7874
IGF1,hm_ih_2_threshold,0.23558765569978893,0.23558765569978893,7874
IGF1,hp_p4_fsh_scale,0.04127563308360214,0.04127563308360214,7874
IGF1,hp_p4_fsh_threshold,0.002093561889806488,0.002093561889806488,7874
IGF1,hm_e2_fsh_scale,0.05303781597726004,0.05303781597726004,7874
IGF1,hm_e2_fsh_threshold,-0.0034279770706703325,0.0034279770706703325,7874
IGF1,hp_gnrh_fsh_scale,0.0019096958636919752,0.0019096958636919752,7874
IGF1,hp_gnrh_fsh_threshold,0.015335399501895042,0.015335399501895042,7874
IGF1,fsh_clearance,-0.09070259846247469,0.09070259846247469,7874
IGF1,fsh_basal_release,0.10516193563906137,0.10516193563906137,7874
IGF1,hp_e2_lh_scale,-0.044614869180324764,0.044614869180324764,7874
IGF1,hp_e2_lh_threshold,0.04171824781912612,0.04171824781912612,7874
IGF1,hm_p4_lh_scale,-0.022066942027909296,0.022066942027909296,7874
IGF1,hm_p4_lh_threshold,-0.048384791994657554,0.048384791994657554,7874
IGF1,hp_gnrh_lh_scale,0.02018889468011392,0.02018889468011392,7874
IGF1,hp_gnrh_lh_threshold,-0.08419947786475819,0.08419947786475819,7874
IGF1,lh_basal_release,-0.008520998905929104,0.008520998905929104,7874
IGF1,lh_clearance,0.057275264266388556,0.057275264266388556,7874
IGF1,hp_fsh_follicle_scale,0.10913660869820901,0.10913660869820901,7874
IGF1,hp_fsh_follicle_threshold,-0.20437986371337152,0.20437986371337152,7874
IGF1,hm_follicle_threshold,-0.008416166090937684,0.008416166090937684,7874
IGF1,hp_p4_follicle_scale,-0.1844103035338055,0.1844103035338055,7874
IGF1,hp_p4_follicle_threshold,-0.2371428317275375,0.2371428317275375,7874
IGF1,hp_lh_follicle_scale,-0.020896443256905466,0.020896443256905466,7874
IGF1,hp_lh_follicle_threshold,0.025081151831499213,0.025081151831499213,7874
IGF1,hp_enz_pg_scale,0.050736720725788345,0.050736720725788345,7874
IGF1,hp_enz_pg_threshold,-0.059184720044128426,0.059184720044128426,7874
IGF1,hp_oxt_pg_threshold,-0.3859019373336131,0.3859019373336131,7874
IGF1,pg_clearance,0.000912139200018445,0.000912139200018445,7874
IGF1,cl_formation_scale,-0.27767820387774694,0.27767820387774694,7874
IGF1,hp_cl_self_scale,0.238084684325727,0.238084684325727,7874
IGF1,hp_cl_self_threshold,0.011284584858111414,0.011284584858111414,7874
IGF1,hp_iof_scale,-0.013125157638467716,0.013125157638467716,7874
IGF1,hp_iof_threshold,-0.031363148732943186,0.031363148732943186,7874
IGF1,cl_to_p4_scale,-0.4248760221595729,0.4248760221595729,7874
IGF1,p4_clearance,0.37925329515538264,0.37925329515538264,7874
IGF1,p4_baseline,0.1134439278079765,0.1134439278079765,7874
IGF1,follicle_to_e2_scale,0.379734533397567,0.379734533397567,7874
IGF1,e2_clearance,-0.24095038659683438,0.24095038659683438,7874
IGF1,follicle_to_inhibin_scale,-0.20574896850690097,0.20574896850690097,7874
IGF1,inhibin_clearance,0.5102922834171371,0.5102922834171371,7874
IGF1,hp_p4_enz_scale,0.011801048545113041,0.011801048545113041,7874
IGF1,hp_p4_enz_threshold,-0.02014587185441814,0.02014587185441814,7874
IGF1,enz_clearance,-0.03552867555778659,0.03552867555778659,7874
IGF1,hp_e2_oxt_scale,0.3793433048439719,0.3793433048439719,7874
IGF1,hp_e2_oxt_threshold,-0.3019483230763605,0.3019483230763605,7874
IGF1,oxt_clearance,-0.22560727224509897,0.22560727224509897,7874
IGF1,lactation_oxt_scale,0.0032805569931072904,0.0032805569931072904,7874
IGF1,fat_mobilization_storage_threshold,0.000262663038773784,0.000262663038773784,7874
IGF1,lactation_oxt_decay,0.0036454219290265543,0.0036454219290265543,7874
IGF1,hp_pg_iof_scale,0.0032816157694154713,0.0032816157694154713,7874
IGF1,hp_pg_iof_threshold,-0.06579111730893622,0.06579111730893622,7874
IGF1,hp_cl_iof_threshold,-0.011981018220421956,0.011981018220421956,7874
IGF1,iof_clearance,-0.12217136555967315,0.12217136555967315,7874
IGF1,hm_p4_igf_scale,0.7076692252624551,0.7076692252624551,7874
IGF1,hm_p4_igf_threshold,0.5444708727131019,0.5444708727131019,7874
IGF1,igf_clearance,-0.9598552990660456,0.9598552990660456,7874
IGF1,igf_basal_release,0.9236280916602444,0.9236280916602444,7874
IGF1,igf_lh_sensitivity_scale,0.047000736955940974,0.047000736955940974,7874
IGF1,igf_lh_sensitivity_threshold,0.050380938934691505,0.050380938934691505,7874
IGF1,insulin_fsh_scale,0.17330416545527738,0.17330416545527738,7874
IGF1,insulin_fsh_threshold,-0.18210452782227735,0.18210452782227735,7874
IGF1,insulin_lh_scale,-0.07373342136852246,0.07373342136852246,7874
IGF1,insulin_lh_threshold,0.11462517861615422,0.11462517861615422,7874
IGF1,insulin_igf_scale,0.7047188728380853,0.7047188728380853,7874
IGF1,insulin_igf_threshold,-0.4586572638395245,0.4586572638395245,7874
IGF1,feed_direct_blood_fraction,0.024078280121063476,0.024078280121063476,7874
IGF1,fat_to_liver_max,0.01509648600816484,0.01509648600816484,7874
IGF1,storage_to_liver_threshold,-0.0041196016628232265,0.0041196016628232265,7874
IGF1,storage_to_liver_max,0.009102193481609264,0.009102193481609264,7874
IGF1,milk_storage_threshold,0.010452911732866714,0.010452911732866714,7874
IGF1,liver_to_storage_max,-0.0030874182638895584,0.0030874182638895584,7874
IGF1,blood_to_liver_glucose_threshold,0.4789636155319269,0.4789636155319269,7874
IGF1,glucagon_secretion_max,0.2430688708265701,0.2430688708265701,7874
IGF1,glucagon_clearance,-0.23887351343738694,0.23887351343738694,7874
IGF1,glucagon_glucose_threshold,0.22335618465833554,0.22335618465833554,7874
IGF1,hepatic_glucose_release,0.24448891697437122,0.24448891697437122,7874
IGF1,blood_to_liver_max,-0.1514433227879907,0.1514433227879907,7874
IGF1,milk_fat_threshold,0.007457394676473062,0.007457394676473062,7874
IGF1,storage_fat_threshold,-0.003344912674684004,0.003344912674684004,7874
IGF1,insulin_glucose_threshold,-0.9091126133627241,0.9091126133627241,7874
IGF1,blood_usage_glucose_threshold,0.8499228953439427,0.8499228953439427,7874
IGF1,blood_usage_max,-0.2588491917057758,0.2588491917057758,7874
IGF1,liver_usage_rate,-0.22657491890360262,0.22657491890360262,7874
IGF1,milk_glucose_requirement,0.011283077005838646,0.011283077005838646,7874
IGF1,insulin_secretion_max,0.3987496505927768,0.3987496505927768,7874
IGF1,insulin_clearance,-0.3872151584244645,0.3872151584244645,7874
IGF1,fat_glucose_transfer_threshold,-0.013059458612862323,0.013059458612862323,7874
Insulin,gnrh_hypo_max,0.012009933858953206,0.012009933858953206,7874
Insulin,gnrh_syn,0.023445600409684682,0.023445600409684682,7874
Insulin,gnrh_release_scale,-0.02449779036223815,0.02449779036223815,7874
Insulin,hm_e2_1_threshold,0.005531829979751524,0.005531829979751524,7874
Insulin,hm_p4_1_threshold,0.0048727605105968195,0.0048727605105968195,7874
Insulin,hm_p4_2_scale,0.003475648196769134,0.003475648196769134,7874
Insulin,hm_p4_2_threshold,-0.008234529753441477,0.008234529753441477,7874
Insulin,hp_e2_1_scale,-0.003968238303870238,0.003968238303870238,7874
Insulin,hp_e2_1_threshold,0.0023515526267814343,0.0023515526267814343,7874
Insulin,gnrh_clearance,0.0036150283857901764,0.0036150283857901764,7874
Insulin,fsh_syn_scale,0.024588123936002442,0.024588123936002442,7874
Insulin,hm_ih_2_threshold,0.011550128950467566,0.011550128950467566,7874
Insulin,hp_p4_fsh_scale,0.012077189095564187,0.012077189095564187,7874
Insulin,hp_p4_fsh_threshold,0.0061813786666623525,0.0061813786666623525,7874
Insulin,hm_e2_fsh_scale,0.01800093408009595,0.01800093408009595,7874
Insulin,hm_e2_fsh_threshold,0.00367778372154879,0.00367778372154879,7874
Insulin,hp_gnrh_fsh_scale,-0.0043778548193909445,0.0043778548193909445,7874
Insulin,hp_gnrh_fsh_threshold,-0.010957418915341976,0.010957418915341976,7874
Insulin,fsh_clearance,0.004733417008956358,0.004733417008956358,7874
Insulin,fsh_basal_release,0.02817753401568609,0.02817753401568609,7874
Insulin,hp_e2_lh_scale,0.02316247514735898,0.02316247514735898,7874
Insulin,hp_e2_lh_threshold,-0.0218517956862274,0.0218517956862274,7874
Insulin,hm_p4_lh_scale,0.012629582065160573,0.012629582065160573,7874
Insulin,hm_p4_lh_threshold,0.011245998527747714,0.011245998527747714,7874
Insulin,hp_gnrh_lh_scale,0.0021619812929422506,0.0021619812929422506,7874
Insulin,hp_gnrh_lh_threshold,-0.01746167767353423,0.01746167767353423,7874
Insulin,lh_basal_release,0.0017295924134290287,0.0017295924134290287,7874
Insulin,lh_clearance,-0.02405580447574784,0.02405580447574784,7874
Insulin,hp_fsh_follicle_scale,0.0022672202939223313,0.0022672202939223313,7874
Insulin,hp_fsh_follicle_threshold,-0.02025105471196321,0.02025105471196321,7874
Insulin,hm_follicle_threshold,0.00760328266998616,0.00760328266998616,7874
Insulin,hp_p4_follicle_scale,0.04548858060004527,0.04548858060004527,7874
Insulin,hp_p4_follicle_threshold,-0.005178130881541929,0.005178130881541929,7874
Insulin,hp_lh_follicle_scale,0.001669528593624745,0.001669528593624745,7874
Insulin,hp_lh_follicle_threshold,0.0039380164335287935,0.0039380164335287935,7874
Insulin,hp_enz_pg_scale,0.0014532780586533828,0.0014532780586533828,7874
Insulin,hp_enz_pg_threshold,-0.00020012414691408245,0.00020012414691408245,7874
Insulin,hp_oxt_pg_threshold,-0.019290110854817973,0.019290110854817973,7874
Insulin,pg_clearance,0.018489871445494965,0.018489871445494965,7874
Insulin,cl_formation_scale,0.001076180935783793,0.001076180935783793,7874
Insulin,hp_cl_self_scale,0.006422234599432001,0.006422234599432001,7874
Insulin,hp_cl_self_threshold,-0.004443190957294128,0.004443190957294128,7874
Insulin,hp_iof_scale,-0.005175970848051698,0.005175970848051698,7874
Insulin,hp_iof_threshold,-0.014766353694142975,0.014766353694142975,7874
Insulin,cl_to_p4_scale,0.0158765864466127,0.0158765864466127,7874
Insulin,p4_clearance,0.02194342048669682,0.02194342048669682,7874
Insulin,p4_baseline,0.004642270852996465,0.004642270852996465,7874
Insulin,follicle_to_e2_scale,0.030512102521888133,0.030512102521888133,7874
Insulin,e2_clearance,0.0006438479039016387,0.0006438479039016387,7874
Insulin,follicle_to_inhibin_scale,-0.023779747250393245,0.023779747250393245,7874
Insulin,inhibin_clearance,0.10120819092206826,0.10120819092206826,7874
Insulin,hp_p4_enz_scale,0.00330407498318264,0.00330407498318264,7874
Insulin,hp_p4_enz_threshold,0.02433355479637548,0.02433355479637548,7874
Insulin,enz_clearance,-0.017513570525275895,0.017513570525275895,7874
Insulin,hp_e2_oxt_scale,0.02554711986349787,0.02554711986349787,7874
Insulin,hp_e2_oxt_threshold,-0.020762155663985503,0.020762155663985503,7874
Insulin,oxt_clearance,0.019827636429179465,0.019827636429179465,7874
Insulin,lactation_oxt_scale,-0.017983323269860615,0.017983323269860615,7874
Insulin,fat_mobilization_storage_threshold,-0.019554749140682597,0.019554749140682597,7874
Insulin,lactation_oxt_decay,-0.013345612365192884,0.013345612365192884,7874
Insulin,hp_pg_iof_scale,-3.467816133767212e-05,3.467816133767212e-05,7874
Insulin,hp_pg_iof_threshold,-0.001592168853513028,0.001592168853513028,7874
Insulin,hp_cl_iof_threshold,0.012071646361624652,0.012071646361624652,7874
Insulin,iof_clearance,0.014043549069936694,0.014043549069936694,7874
Insulin,hm_p4_igf_scale,0.022855876520292678,0.022855876520292678,7874
Insulin,hm_p4_igf_threshold,0.0058422007152339975,0.0058422007152339975,7874
Insulin,igf_clearance,-0.005951104346608929,0.005951104346608929,7874
Insulin,igf_basal_release,0.023127443846043035,0.023127443846043035,7874
Insulin,igf_lh_sensitivity_scale,-0.031963184771929734,0.031963184771929734,7874
Insulin,igf_lh_sensitivity_threshold,0.015618808133768853,0.015618808133768853,7874
Insulin,insulin_fsh_scale,0.024190681470342056,0.024190681470342056,7874
Insulin,insulin_fsh_threshold,-0.012720296883729259,0.012720296883729259,7874
Insulin,insulin_lh_scale,0.006304221084505683,0.006304221084505683,7874
Insulin,insulin_lh_threshold,-0.0007825176169403716,0.0007825176169403716,7874
Insulin,insulin_igf_scale,0.009058316086800376,0.009058316086800376,7874
Insulin,insulin_igf_threshold,0.002917723448299913,0.002917723448299913,7874
Insulin,feed_direct_blood_fraction,0.046486838918600476,0.046486838918600476,7874
Insulin,fat_to_liver_max,-0.006315666552504037,0.006315666552504037,7874
Insulin,storage_to_liver_threshold,0.011714066278986562,0.011714066278986562,7874
Insulin,storage_to_liver_max,0.004672388237187439,0.004672388237187439,7874
Insulin,milk_storage_threshold,0.020081291627267992,0.020081291627267992,7874
Insulin,liver_to_storage_max,-0.016002037391272362,0.016002037391272362,7874
Insulin,blood_to_liver_glucose_threshold,0.7752308133232063,0.7752308133232063,7874
Insulin,glucagon_secretion_max,0.48944081445995374,0.48944081445995374,7874
Insulin,glucagon_clearance,-0.4916525650081581,0.4916525650081581,7874
Insulin,glucagon_glucose_threshold,0.47666389627437417,0.47666389627437417,7874
Insulin,hepatic_glucose_release,0.4919839222344438,0.4919839222344438,7874
Insulin,blood_to_liver_max,-0.3039008224770862,0.3039008224770862,7874
Insulin,milk_fat_threshold,0.0057274173840401316,0.0057274173840401316,7874
Insulin,storage_fat_threshold,0.025101732345079876,0.025101732345079876,7874
Insulin,insulin_glucose_threshold,-0.9809883228462427,0.9809883228462427,7874
Insulin,blood_usage_glucose_threshold,0.9645273867441764,0.9645273867441764,7874
Insulin,blood_usage_max,-0.551920322674343,0.551920322674343,7874
Insulin,liver_usage_rate,-0.485153707222404,0.485153707222404,7874
Insulin,milk_glucose_requirement,-0.004820737072859127,0.004820737072859127,7874
Insulin,insulin_secretion_max,0.6798373220017507,0.6798373220017507,7874
Insulin,insulin_clearance,-0.6800302771418995,0.6800302771418995,7874
Insulin,fat_glucose_transfer_threshold,-0.014429798899086141,0.014429798899086141,7874
Glucose,gnrh_hypo_max,0.004743678383373817,0.004743678383373817,7874
Glucose,gnrh_syn,0.011810156182128424,0.011810156182128424,7874
Glucose,gnrh_release_scale,0.007703561104652163,0.007703561104652163,7874
Glucose,hm_e2_1_threshold,0.011912141437808057,0.011912141437808057,7874
Glucose,hm_p4_1_threshold,-0.0018987563164582035,0.0018987563164582035,7874
Glucose,hm_p4_2_scale,-0.0014719129570165616,0.0014719129570165616,7874
Glucose,hm_p4_2_threshold,-0.016308778612390724,0.016308778612390724,7874
Glucose,hp_e2_1_scale,-0.004780242886619163,0.004780242886619163,7874
Glucose,hp_e2_1_threshold,0.0012417149493385942,0.0012417149493385942,7874
Glucose,gnrh_clearance,-0.008115371306088266,0.008115371306088266,7874
Glucose,fsh_syn_scale,-0.02550916303602708,0.02550916303602708,7874
Glucose,hm_ih_2_threshold,0.019561935210784257,0.019561935210784257,7874
Glucose,hp_p4_fsh_scale,-0.012779837554259864,0.012779837554259864,7874
Glucose,hp_p4_fsh_threshold,-0.023346539857832745,0.023346539857832745,7874
Glucose,hm_e2_fsh_scale,-0.009997894100519633,0.009997894100519633,7874
Glucose,hm_e2_fsh_threshold,0.0011679932325139376,0.0011679932325139376,7874
Glucose,hp_gnrh_fsh_scale,-0.007381265653065016,0.007381265653065016,7874
Glucose,hp_gnrh_fsh_threshold,-0.008859681956921788,0.008859681956921788,7874
Glucose,fsh_clearance,-0.018072465401177438,0.018072465401177438,7874
Glucose,fsh_basal_release,-0.013062588293943345,0.013062588293943345,7874
Glucose,hp_e2_lh_scale,0.007885530004086984,0.007885530004086984,7874
Glucose,hp_e2_lh_threshold,0.0052832591413999605,0.0052832591413999605,7874
Glucose,hm_p4_lh_scale,-0.002148111540499939,0.002148111540499939,7874
Glucose,hm_p4_lh_threshold,-0.019281598395936572,0.019281598395936572,7874
Glucose,hp_gnrh_lh_scale,0.0051007932165476584,0.0051007932165476584,7874
Glucose,hp_gnrh_lh_threshold,-0.018636269257449926,0.018636269257449926,7874
Glucose,lh_basal_release,-0.015928139393936676,0.015928139393936676,7874
Glucose,lh_clearance,0.009050470395436603,0.009050470395436603,7874
Glucose,hp_fsh_follicle_scale,0.00979359190262427,0.00979359190262427,7874
Glucose,hp_fsh_follicle_threshold,-0.002322647630072682,0.002322647630072682,7874
Glucose,hm_follicle_threshold,0.02427862176112534,0.02427862176112534,7874
Glucose,hp_p4_follicle_scale,-0.0057247268167314215,0.0057247268167314215,7874
Glucose,hp_p4_follicle_threshold,-0.009479283455736521,0.009479283455736521,7874
Glucose,hp_lh_follicle_scale,0.0035485971620665977,0.0035485971620665977,7874
Glucose,hp_lh_follicle_threshold,-0.018183471418802166,0.018183471418802166,7874
Glucose,hp_enz_pg_scale,-0.00775173878137709,0.00775173878137709,7874
Glucose,hp_enz_pg_threshold,0.006937351436184977,0.006937351436184977,7874
Glucose,hp_oxt_pg_threshold,0.016663955087989984,0.016663955087989984,7874
Glucose,pg_clearance,0.008424215011400898,0.008424215011400898,7874
Glucose,cl_formation_scale,0.008516013968512518,0.008516013968512518,7874
Glucose,hp_cl_self_scale,-0.0036815499708023167,0.0036815499708023167,7874
Glucose,hp_cl_self_threshold,0.010072272605085766,0.010072272605085766,7874
Glucose,hp_iof_scale,0.0018671682607892786,0.0018671682607892786,7874
Glucose,hp_iof_threshold,0.0050010780524911164,0.0050010780524911164,7874
Glucose,cl_to_p4_scale,-0.006132247408667866,0.006132247408667866,7874
Glucose,p4_clearance,0.01025876793530171,0.01025876793530171,7874
Glucose,p4_baseline,0.011053018453729187,0.011053018453729187,7874
Glucose,follicle_to_e2_scale,0.0054744180143545445,0.0054744180143545445,7874
Glucose,e2_clearance,-0.0025416348523896793,0.0025416348523896793,7874
Glucose,follicle_to_inhibin_scale,0.011895318533676763,0.011895318533676763,7874
Glucose,inhibin_clearance,0.0024492323804012534,0.0024492323804012534,7874
Glucose,hp_p4_enz_scale,-0.0019088703296419487,0.0019088703296419487,7874
Glucose,hp_p4_enz_threshold,-0.0028332669680238144,0.0028332669680238144,7874
Glucose,enz_clearance,0.005903651948410751,0.005903651948410751,7874
Glucose,hp_e2_oxt_scale,-0.0016804476907705682,0.0016804476907705682,7874
Glucose,hp_e2_oxt_threshold,0.0009586112976578982,0.0009586112976578982,7874
Glucose,oxt_clearance,-0.0038602373593498505,0.0038602373593498505,7874
Glucose,lactation_oxt_scale,-0.01023873452559737,0.01023873452559737,7874
Glucose,fat_mobilization_storage_threshold,0.0007039376941878649,0.0007039376941878649,7874
Glucose,lactation_oxt_decay,0.007738356075553722,0.007738356075553722,7874
Glucose,hp_pg_iof_scale,-0.005951308127648178,0.005951308127648178,7874
Glucose,hp_pg_iof_threshold,-0.012255107534360085,0.012255107534360085,7874
Glucose,hp_cl_iof_threshold,-0.0071871372025926646,0.0071871372025926646,7874
Glucose,iof_clearance,-0.00505589218340432,0.00505589218340432,7874
Glucose,hm_p4_igf_scale,-0.006475448048735954,0.006475448048735954,7874
Glucose,hm_p4_igf_threshold,-0.009029144400276159,0.009029144400276159,7874
